,datetime,price,year,month,day
3256,2021-05-27 08:00:19,962000,2021,5,27
3257,2021-05-28 08:14:06,962000,2021,5,28
3258,2021-05-29 07:53:47,965000,2021,5,29
3259,2021-05-30 09:40:41,965000,2021,5,30
3260,2021-05-31 08:19:06,965000,2021,5,31
3261,2021-06-02 07:53:45,961000,2021,6,2
3262,2021-06-03 08:02:28,964000,2021,6,3
3263,2021-06-04 07:58:31,949000,2021,6,4
3264,2021-06-05 07:58:30,960000,2021,6,5
3265,2021-06-06 07:34:35,960000,2021,6,6
3266,2021-06-07 08:07:16,959000,2021,6,7
3267,2021-06-08 08:12:18,960000,2021,6,8
3268,2021-06-09 08:02:32,957000,2021,6,9
3269,2021-06-10 07:51:49,954000,2021,6,10
3270,2021-06-11 07:57:04,957000,2021,6,11
3271,2021-06-12 08:13:56,948000,2021,6,12
3272,2021-06-13 08:52:17,948000,2021,6,13
3273,2021-06-14 07:47:59,945000,2021,6,14
3274,2021-06-15 08:01:51,943000,2021,6,15
3275,2021-06-16 07:50:57,940000,2021,6,16
3276,2021-06-17 07:54:40,928000,2021,6,17
3277,2021-06-18 08:05:12,920000,2021,6,18
3278,2021-06-19 07:54:33,920000,2021,6,19
3279,2021-06-20 08:13:16,920000,2021,6,20
3280,2021-06-21 07:51:35,923000,2021,6,21
3281,2021-06-22 07:46:17,932000,2021,6,22
3282,2021-06-23 07:53:33,930000,2021,6,23
3283,2021-06-24 07:49:05,932000,2021,6,24
3284,2021-06-25 07:56:39,932000,2021,6,25
3285,2021-06-26 07:54:44,934000,2021,6,26
3286,2021-06-27 09:54:26,934000,2021,6,27
3287,2021-06-28 07:53:48,933000,2021,6,28
3288,2021-06-29 07:56:02,932000,2021,6,29
3289,2021-06-30 07:51:55,927000,2021,6,30
3290,2021-07-01 08:01:09,932000,2021,7,1
3291,2021-07-02 07:57:35,935000,2021,7,2
3292,2021-07-03 08:08:08,942000,2021,7,3
3293,2021-07-04 08:47:45,942000,2021,7,4
3294,2021-07-05 07:42:34,941000,2021,7,5
3295,2021-07-06 07:51:21,939000,2021,7,6
3296,2021-07-07 07:41:33,940000,2021,7,7
3297,2021-07-08 07:56:06,945000,2021,7,8
3298,2021-07-09 07:58:33,947000,2021,7,9
3299,2021-07-10 07:53:46,950000,2021,7,10
3300,2021-07-12 08:06:05,950000,2021,7,12
3301,2021-07-13 07:54:25,946000,2021,7,13
3302,2021-07-14 08:01:33,945000,2021,7,14
3303,2021-07-15 08:39:52,953000,2021,7,15
3304,2021-07-16 07:51:13,956000,2021,7,16
3305,2021-07-17 08:12:23,949000,2021,7,17
3306,2021-07-19 08:04:14,950000,2021,7,19
3307,2021-07-21 07:58:32,947000,2021,7,21
3308,2021-07-22 07:54:18,946000,2021,7,22
3309,2021-07-23 07:58:51,946000,2021,7,23
3310,2021-07-24 07:41:46,943000,2021,7,24
3311,2021-07-26 07:44:00,942000,2021,7,26
3312,2021-07-27 07:52:01,940000,2021,7,27
3313,2021-07-28 07:48:59,940000,2021,7,28
3314,2021-07-29 07:55:30,945000,2021,7,29
3315,2021-07-30 07:48:12,953000,2021,7,30
3316,2021-07-31 07:59:19,948000,2021,7,31
3317,2021-08-02 07:49:44,948000,2021,8,2
3318,2021-08-03 08:01:20,948000,2021,8,3
3319,2021-08-04 07:49:49,943000,2021,8,4
3320,2021-08-05 08:06:11,941000,2021,8,5
3321,2021-08-06 08:05:43,939000,2021,8,6
3322,2021-08-07 08:06:51,931000,2021,8,7
3323,2021-08-09 08:03:00,921000,2021,8,9
3324,2021-08-10 07:56:34,925000,2021,8,10
3325,2021-08-12 07:52:03,932000,2021,8,12
3326,2021-08-13 07:41:46,932000,2021,8,13
3327,2021-08-14 07:50:18,942000,2021,8,14
3328,2021-08-16 07:56:40,942000,2021,8,16
3329,2021-08-18 08:03:48,946000,2021,8,18
3330,2021-08-19 07:58:13,947000,2021,8,19
3331,2021-08-20 07:55:21,946000,2021,8,20
3332,2021-08-21 07:50:51,948000,2021,8,21
3333,2021-08-23 08:01:25,946000,2021,8,23
3334,2021-08-24 07:56:44,953000,2021,8,24
3335,2021-08-25 07:53:01,950000,2021,8,25
3336,2021-08-26 07:49:14,942000,2021,8,26
3337,2021-08-27 08:07:30,942000,2021,8,27
3338,2021-08-28 08:20:29,951000,2021,8,28
3339,2021-08-29 10:44:19,951000,2021,8,29
3340,2021-08-30 07:52:54,951000,2021,8,30
3341,2021-08-31 07:57:34,944000,2021,8,31
3342,2021-09-01 08:10:55,941000,2021,9,1
3343,2021-09-02 07:55:34,939000,2021,9,2
3344,2021-09-03 07:50:22,937000,2021,9,3
3345,2021-09-04 08:09:17,943000,2021,9,4
3346,2021-09-05 08:46:18,943000,2021,9,5
3347,2021-09-06 08:01:25,942000,2021,9,6
3348,2021-09-07 07:53:22,940000,2021,9,7
3349,2021-09-08 08:08:21,928000,2021,9,8
3350,2021-09-09 08:03:26,930000,2021,9,9
3351,2021-09-10 08:05:10,934000,2021,9,10
3352,2021-09-11 08:08:44,929000,2021,9,11
3353,2021-09-12 07:53:01,929000,2021,9,12
3354,2021-09-13 08:03:57,929000,2021,9,13
3355,2021-09-14 08:01:00,932000,2021,9,14
3356,2021-09-15 08:37:39,936000,2021,9,15
3357,2021-09-16 08:37:40,932000,2021,9,16
3358,2021-09-17 08:27:26,918000,2021,9,17
3359,2021-09-18 08:05:39,918000,2021,9,18
3360,2021-09-19 06:56:25,918000,2021,9,19
3361,2021-09-20 08:06:34,917000,2021,9,20
3362,2021-09-21 08:06:04,922000,2021,9,21
3363,2021-09-22 07:56:17,926000,2021,9,22
3364,2021-09-23 08:08:57,924000,2021,9,23
3365,2021-09-24 08:09:58,917000,2021,9,24
3366,2021-09-25 08:03:00,918000,2021,9,25
3367,2021-09-26 06:32:13,918000,2021,9,26
3368,2021-09-27 08:11:51,918000,2021,9,27
3369,2021-09-28 08:12:00,918000,2021,9,28
3370,2021-09-29 07:54:45,913000,2021,9,29
3371,2021-09-30 08:17:05,913000,2021,9,30
3372,2021-10-01 08:05:44,922000,2021,10,1
3373,2021-10-02 08:18:28,923000,2021,10,2
3374,2021-10-03 07:21:04,923000,2021,10,3
3375,2021-10-04 08:08:35,924000,2021,10,4
3376,2021-10-05 07:58:38,922000,2021,10,5
3377,2021-10-06 08:00:27,917000,2021,10,6
3378,2021-10-07 08:04:32,918000,2021,10,7
3379,2021-10-08 08:21:11,914000,2021,10,8
3380,2021-10-09 08:06:03,914000,2021,10,9
3381,2021-10-10 08:25:06,914000,2021,10,10
3382,2021-10-11 08:05:47,914000,2021,10,11
3383,2021-10-12 07:56:11,912000,2021,10,12
3384,2021-10-13 07:56:20,916000,2021,10,13
3385,2021-10-14 08:06:07,928000,2021,10,14
3386,2021-10-15 08:05:52,926000,2021,10,15
3387,2021-10-16 08:05:06,914000,2021,10,16
3388,2021-10-17 07:53:54,914000,2021,10,17
3389,2021-10-18 08:04:01,915000,2021,10,18
3390,2021-10-19 08:01:52,915000,2021,10,19
3391,2021-10-20 08:16:37,916000,2021,10,20
3392,2021-10-21 08:13:01,921000,2021,10,21
3393,2021-10-22 08:09:01,925000,2021,10,22
3394,2021-10-23 07:53:11,928000,2021,10,23
3395,2021-10-24 08:23:13,928000,2021,10,24
3396,2021-10-25 08:05:15,929000,2021,10,25
3397,2021-10-26 08:09:46,934000,2021,10,26
3398,2021-10-27 08:01:45,929000,2021,10,27
3399,2021-10-28 08:07:30,930000,2021,10,28
3400,2021-10-29 08:10:50,931000,2021,10,29
3401,2021-10-30 08:01:03,925000,2021,10,30
3402,2021-10-31 08:13:55,925000,2021,10,31
3403,2021-11-01 08:08:33,924000,2021,11,1
3404,2021-11-02 08:00:54,930000,2021,11,2
3405,2021-11-03 08:09:12,929000,2021,11,3
3406,2021-11-04 08:09:43,927000,2021,11,4
3407,2021-11-05 08:15:06,934000,2021,11,5
3408,2021-11-06 08:07:00,946000,2021,11,6
3409,2021-11-07 08:30:00,946000,2021,11,7
3410,2021-11-08 08:24:31,945000,2021,11,8
3411,2021-11-09 07:54:37,943000,2021,11,9
3412,2021-11-10 08:10:06,943000,2021,11,10
3413,2021-11-11 07:57:11,951000,2021,11,11
3414,2021-11-12 08:12:45,956000,2021,11,12
3415,2021-11-13 08:17:09,955000,2021,11,13
3416,2021-11-14 08:07:04,955000,2021,11,14
3417,2021-11-15 08:16:46,955000,2021,11,15
3418,2021-11-16 07:47:01,952000,2021,11,16
3419,2021-11-17 08:04:12,948000,2021,11,17
3420,2021-11-18 08:17:52,956000,2021,11,18
3421,2021-11-19 08:02:05,953000,2021,11,19
3422,2021-11-20 08:07:07,947000,2021,11,20
3423,2021-11-21 06:31:17,947000,2021,11,21
3424,2021-11-22 07:57:58,947000,2021,11,22
3425,2021-11-23 08:07:49,935000,2021,11,23
3426,2021-11-24 08:10:13,929000,2021,11,24
3427,2021-11-25 08:04:06,929000,2021,11,25
3428,2021-11-26 08:07:29,930000,2021,11,26
3429,2021-11-27 08:00:18,929000,2021,11,27
3430,2021-11-28 06:25:55,929000,2021,11,28
3431,2021-11-29 08:08:51,930000,2021,11,29
3432,2021-11-30 08:11:18,930000,2021,11,30
3433,2021-12-01 08:06:50,925000,2021,12,1
3434,2021-12-02 08:07:12,929000,2021,12,2
3435,2021-12-03 08:23:14,926000,2021,12,3
3436,2021-12-04 08:28:22,932000,2021,12,4
3437,2021-12-05 07:02:23,932000,2021,12,5
3438,2021-12-06 08:15:26,932000,2021,12,6
3439,2021-12-07 08:17:24,933000,2021,12,7
3440,2021-12-08 08:12:42,933000,2021,12,8
3441,2021-12-09 08:09:22,930000,2021,12,9
3442,2021-12-10 08:07:52,927000,2021,12,10
3443,2021-12-11 08:10:19,930000,2021,12,11
3444,2021-12-12 06:08:23,930000,2021,12,12
3445,2021-12-13 08:07:39,930000,2021,12,13
3446,2021-12-14 08:23:26,929000,2021,12,14
3447,2021-12-15 08:04:36,924000,2021,12,15
3448,2021-12-16 07:59:29,927000,2021,12,16
3449,2021-12-17 08:12:36,934000,2021,12,17
3450,2021-12-18 08:02:55,934000,2021,12,18
3451,2021-12-19 06:10:05,934000,2021,12,19
3452,2021-12-20 08:00:43,935000,2021,12,20
3453,2021-12-21 08:05:39,934000,2021,12,21
3454,2021-12-22 08:00:01,931000,2021,12,22
3455,2021-12-23 08:01:52,932000,2021,12,23
3456,2021-12-24 08:16:48,933000,2021,12,24
3457,2021-12-27 08:10:15,931000,2021,12,27
3458,2021-12-28 07:57:47,934000,2021,12,28
3459,2021-12-29 08:07:41,932000,2021,12,29
3460,2021-12-30 08:08:31,933000,2021,12,30
3461,2021-12-31 08:22:51,938000,2021,12,31
3462,2022-01-03 08:27:06,945000,2022,1,3
3463,2022-01-04 08:12:09,935000,2022,1,4
3464,2022-01-05 08:12:28,940000,2022,1,5
3465,2022-01-06 08:01:04,941000,2022,1,6
3466,2022-01-07 08:04:27,934000,2022,1,7
3467,2022-01-08 08:11:34,934000,2022,1,8
3468,2022-01-09 06:40:11,934000,2022,1,9
3469,2022-01-10 07:50:49,933000,2022,1,10
3470,2022-01-11 08:12:38,934000,2022,1,11
3471,2022-01-12 08:08:46,940000,2022,1,12
3472,2022-01-13 08:07:41,941000,2022,1,13
3473,2022-01-14 08:01:15,939000,2022,1,14
3474,2022-01-15 08:12:07,938000,2022,1,15
3475,2022-01-16 06:41:00,938000,2022,1,16
3476,2022-01-17 08:21:35,937000,2022,1,17
3477,2022-01-18 08:24:21,939000,2022,1,18
3478,2022-01-19 07:51:43,936000,2022,1,19
3479,2022-01-20 08:26:30,948000,2022,1,20
3480,2022-01-21 08:09:47,947000,2022,1,21
3481,2022-01-22 08:11:19,945000,2022,1,22
3482,2022-01-23 06:53:48,945000,2022,1,23
3483,2022-01-24 08:16:43,944000,2022,1,24
3484,2022-01-25 08:14:06,947000,2022,1,25
3485,2022-01-26 08:07:42,950000,2022,1,26
3486,2022-01-27 08:08:30,938000,2022,1,27
3487,2022-01-28 08:49:58,930000,2022,1,28
3488,2022-01-29 08:03:39,928000,2022,1,29
3489,2022-01-30 07:23:50,928000,2022,1,30
3490,2022-01-31 08:29:38,927000,2022,1,31
3491,2022-02-01 07:55:52,931000,2022,2,1
3492,2022-02-02 08:04:13,932000,2022,2,2
3493,2022-02-03 08:19:24,933000,2022,2,3
3494,2022-02-04 08:00:25,934000,2022,2,4
3495,2022-02-05 08:26:00,935000,2022,2,5
3496,2022-02-06 06:46:55,935000,2022,2,6
3497,2022-02-07 08:21:08,937000,2022,2,7
3498,2022-02-07 08:58:50,937000,2022,2,7
3499,2022-02-08 08:10:28,943000,2022,2,8
3500,2022-02-09 08:13:21,943000,2022,2,9
3501,2022-02-10 08:12:54,945000,2022,2,10
3502,2022-02-11 08:11:15,941000,2022,2,11
3503,2022-02-12 08:31:57,953000,2022,2,12
3504,2022-02-13 06:47:06,953000,2022,2,13
3505,2022-02-14 07:55:25,953000,2022,2,14
3506,2022-02-15 08:09:21,957000,2022,2,15
3507,2022-02-16 08:20:02,946000,2022,2,16
3508,2022-02-17 08:02:13,953000,2022,2,17
3509,2022-02-18 08:15:11,967000,2022,2,18
3510,2022-02-19 08:09:42,969000,2022,2,19
3511,2022-02-20 06:53:26,969000,2022,2,20
3512,2022-02-21 08:00:14,972000,2022,2,21
3513,2022-02-22 08:16:30,972000,2022,2,22
3514,2022-02-23 08:24:48,969000,2022,2,23
3515,2022-02-24 08:13:28,974000,2022,2,24
3516,2022-02-24 12:28:44,984000,2022,2,24
3517,2022-02-24 19:01:47,994000,2022,2,24
3518,2022-02-25 08:17:08,975000,2022,2,25
3519,2022-02-26 08:12:57,969000,2022,2,26
3520,2022-02-27 08:07:00,969000,2022,2,27
3521,2022-02-28 08:01:54,978000,2022,2,28
3522,2022-03-01 08:24:16,977000,2022,3,1
3523,2022-03-02 08:23:48,987000,2022,3,2
3524,2022-03-03 08:11:24,987000,2022,3,3
3525,2022-03-04 08:27:09,990000,2022,3,4
3526,2022-03-05 08:09:09,1005000,2022,3,5
3527,2022-03-06 07:08:09,1005000,2022,3,6
3528,2022-03-07 07:54:23,1013000,2022,3,7
3529,2022-03-08 08:23:56,1019000,2022,3,8
3530,2022-03-09 08:25:38,1036000,2022,3,9
3531,2022-03-10 08:24:55,1010000,2022,3,10
3532,2022-03-11 07:57:24,1010000,2022,3,11
3533,2022-03-12 08:20:07,1009000,2022,3,12
3534,2022-03-13 06:51:51,1009000,2022,3,13
3535,2022-03-14 08:17:26,1001000,2022,3,14
3536,2022-03-15 08:14:30,994000,2022,3,15
3537,2022-03-16 08:11:39,984000,2022,3,16
3538,2022-03-17 08:04:31,986000,2022,3,17
3539,2022-03-18 08:22:28,991000,2022,3,18
3540,2022-03-19 08:09:20,984000,2022,3,19
3541,2022-03-20 07:36:21,984000,2022,3,20
3542,2022-03-21 08:06:49,983000,2022,3,21
3543,2022-03-22 08:07:18,989000,2022,3,22
3544,2022-03-23 08:11:12,984000,2022,3,23
3545,2022-03-24 08:14:36,994000,2022,3,24
3546,2022-03-25 08:11:50,1000000,2022,3,25
3547,2022-03-26 08:07:29,999000,2022,3,26
3548,2022-03-27 07:18:08,999000,2022,3,27
3549,2022-03-28 08:13:45,999000,2022,3,28
3550,2022-03-29 08:07:43,985000,2022,3,29
3551,2022-03-30 08:09:53,983000,2022,3,30
3552,2022-03-31 08:03:36,987000,2022,3,31
3553,2022-04-01 08:17:11,989000,2022,4,1
3554,2022-04-02 08:15:47,985000,2022,4,2
3555,2022-04-03 07:19:13,985000,2022,4,3
3556,2022-04-04 08:09:38,985000,2022,4,4
3557,2022-04-05 08:05:25,988000,2022,4,5
3558,2022-04-06 08:18:17,983000,2022,4,6
3559,2022-04-07 08:04:49,984000,2022,4,7
3560,2022-04-08 08:08:12,988000,2022,4,8
3561,2022-04-09 08:01:33,994000,2022,4,9
3562,2022-04-10 07:38:09,994000,2022,4,10
3563,2022-04-11 08:01:27,993000,2022,4,11
3564,2022-04-12 08:15:11,997000,2022,4,12
3565,2022-04-13 08:12:20,1002000,2022,4,13
3566,2022-04-14 08:10:54,1006000,2022,4,14
3567,2022-04-15 08:17:25,1005000,2022,4,15
3568,2022-04-16 08:19:26,1005000,2022,4,16
3569,2022-04-17 07:35:06,1005000,2022,4,17
3570,2022-04-18 08:12:13,1010000,2022,4,18
3571,2022-04-19 08:00:53,1007000,2022,4,19
3572,2022-04-20 08:14:04,995000,2022,4,20
3573,2022-04-21 08:14:57,998000,2022,4,21
3574,2022-04-22 08:11:54,997000,2022,4,22
3575,2022-04-23 08:21:10,989000,2022,4,23
3576,2022-04-24 07:18:34,989000,2022,4,24
3577,2022-04-25 08:07:19,988000,2022,4,25
3578,2022-04-26 08:18:43,982000,2022,4,26
3579,2022-04-27 08:09:08,981000,2022,4,27
3580,2022-04-28 08:08:18,975000,2022,4,28
3581,2022-05-09 08:27:44,977000,2022,5,9
3582,2022-05-10 08:13:16,970000,2022,5,10
3583,2022-05-11 08:20:04,966000,2022,5,11
3584,2022-05-12 08:28:33,975000,2022,5,12
3585,2022-05-13 08:14:14,969000,2022,5,13
3586,2022-05-14 08:10:52,967000,2022,5,14
3587,2022-05-15 07:16:22,967000,2022,5,15
3588,2022-05-16 08:16:39,967000,2022,5,16
3589,2022-05-17 08:27:08,974000,2022,5,17
3590,2022-05-18 08:29:11,971000,2022,5,18
3591,2022-05-19 08:20:39,973000,2022,5,19
3592,2022-05-20 08:24:58,985000,2022,5,20
3593,2022-05-21 08:20:59,984000,2022,5,21
3594,2022-05-22 06:52:18,984000,2022,5,22
3595,2022-05-23 07:47:40,984000,2022,5,23
3596,2022-05-24 08:03:04,987000,2022,5,24
3597,2022-05-25 08:20:38,992000,2022,5,25
3598,2022-05-26 08:11:30,988000,2022,5,26
3599,2022-05-27 07:57:00,988000,2022,5,27
3600,2022-05-28 08:16:53,986000,2022,5,28
3601,2022-05-29 07:02:46,986000,2022,5,29
3602,2022-05-30 08:21:17,985000,2022,5,30
3603,2022-05-31 08:01:26,983000,2022,5,31
3604,2022-06-01 08:32:26,979000,2022,6,1
3605,2022-06-02 08:06:07,984000,2022,6,2
3606,2022-06-03 08:21:28,989000,2022,6,3
3607,2022-06-04 08:20:43,979000,2022,6,4
3608,2022-06-05 07:16:31,979000,2022,6,5
3609,2022-06-06 08:14:33,980000,2022,6,6
3610,2022-06-07 07:58:13,976000,2022,6,7
3611,2022-06-08 08:20:20,981000,2022,6,8
3612,2022-06-09 08:02:03,983000,2022,6,9
3613,2022-06-10 08:21:51,984000,2022,6,10
3614,2022-06-11 08:20:23,995000,2022,6,11
3615,2022-06-12 07:00:27,995000,2022,6,12
3616,2022-06-13 08:20:30,996000,2022,6,13
3617,2022-06-14 08:14:08,986000,2022,6,14
3618,2022-06-15 08:10:55,984000,2022,6,15
3619,2022-06-16 08:19:48,994000,2022,6,16
3620,2022-06-17 08:24:28,999000,2022,6,17
3621,2022-06-18 08:18:58,999000,2022,6,18
3622,2022-06-19 07:25:41,999000,2022,6,19
3623,2022-06-20 08:20:57,999000,2022,6,20
3624,2022-06-21 08:20:47,999000,2022,6,21
3625,2022-06-22 08:14:47,993000,2022,6,22
3626,2022-06-23 08:01:16,999000,2022,6,23
3627,2022-06-24 08:19:37,992000,2022,6,24
3628,2022-06-25 08:18:42,992000,2022,6,25
3629,2022-06-26 07:32:35,992000,2022,6,26
3630,2022-06-27 08:04:32,994000,2022,6,27
3631,2022-06-28 08:11:21,988000,2022,6,28
3632,2022-06-29 08:16:18,988000,2022,6,29
3633,2022-06-30 08:07:12,988000,2022,6,30
3634,2022-07-01 08:26:22,984000,2022,7,1
3635,2022-07-02 08:23:40,991000,2022,7,2
3636,2022-07-03 07:15:11,991000,2022,7,3
3637,2022-07-04 08:20:16,989000,2022,7,4
3638,2022-07-05 08:20:08,989000,2022,7,5
3639,2022-07-06 08:28:39,977000,2022,7,6
3640,2022-07-07 08:08:11,969000,2022,7,7
3641,2022-07-08 08:19:34,969000,2022,7,8
3642,2022-07-09 08:04:23,969000,2022,7,9
3643,2022-07-11 08:20:21,969000,2022,7,11
3644,2022-07-12 08:10:13,966000,2022,7,12
3645,2022-07-13 08:10:44,964000,2022,7,13
3646,2022-07-14 08:07:46,967000,2022,7,14
3647,2022-07-15 08:13:15,962000,2022,7,15
3648,2022-07-16 08:07:15,962000,2022,7,16
3649,2022-07-17 07:08:52,962000,2022,7,17
3650,2022-07-18 08:02:11,963000,2022,7,18
3651,2022-07-19 08:19:03,961000,2022,7,19
3652,2022-07-20 08:18:44,963000,2022,7,20
3653,2022-07-21 08:12:08,957000,2022,7,21
3654,2022-07-22 08:20:52,965000,2022,7,22
3655,2022-07-23 08:15:43,970000,2022,7,23
3656,2022-07-24 07:26:42,970000,2022,7,24
3657,2022-07-25 08:16:50,969000,2022,7,25
3658,2022-07-26 08:17:29,966000,2022,7,26
3659,2022-07-27 08:11:40,966000,2022,7,27
3660,2022-07-28 08:10:39,978000,2022,7,28
3661,2022-07-29 08:19:53,982000,2022,7,29
3662,2022-07-30 08:19:21,982000,2022,7,30
3663,2022-07-31 07:34:09,982000,2022,7,31
3664,2022-08-01 07:52:59,980000,2022,8,1
3665,2022-08-02 08:19:41,984000,2022,8,2
3666,2022-08-03 08:18:34,978000,2022,8,3
3667,2022-08-04 07:59:43,983000,2022,8,4
3668,2022-08-05 07:58:33,998000,2022,8,5
3669,2022-08-06 08:18:55,989000,2022,8,6
3670,2022-08-07 07:23:56,989000,2022,8,7
3671,2022-08-08 07:48:52,987000,2022,8,8
3672,2022-08-09 08:02:15,996000,2022,8,9
3673,2022-08-10 08:10:36,995000,2022,8,10
3674,2022-08-11 08:10:47,995000,2022,8,11
3675,2022-08-12 08:07:26,990000,2022,8,12
3676,2022-08-13 08:18:05,990000,2022,8,13
3677,2022-08-14 07:08:28,990000,2022,8,14
3678,2022-08-15 08:18:22,988000,2022,8,15
3679,2022-08-16 08:20:58,980000,2022,8,16
3680,2022-08-17 08:19:31,980000,2022,8,17
3681,2022-08-18 08:00:22,975000,2022,8,18
3682,2022-08-19 08:13:09,974000,2022,8,19
3683,2022-08-20 08:17:57,972000,2022,8,20
3684,2022-08-21 07:03:03,972000,2022,8,21
3685,2022-08-22 08:10:13,971000,2022,8,22
3686,2022-08-23 08:20:49,968000,2022,8,23
3687,2022-08-24 08:23:06,972000,2022,8,24
3688,2022-08-25 08:04:41,972000,2022,8,25
3689,2022-08-26 08:14:37,972000,2022,8,26
3690,2022-08-27 08:18:07,964000,2022,8,27
3691,2022-08-28 07:29:05,964000,2022,8,28
3692,2022-08-29 08:06:42,962000,2022,8,29
3693,2022-08-30 08:06:20,965000,2022,8,30
3694,2022-08-31 08:20:28,957000,2022,8,31
3695,2022-09-01 08:08:07,949000,2022,9,1
3696,2022-09-02 08:18:30,947000,2022,9,2
3697,2022-09-03 08:29:12,952000,2022,9,3
3698,2022-09-04 06:30:58,952000,2022,9,4
3699,2022-09-05 07:59:03,951000,2022,9,5
3700,2022-09-06 08:33:20,955000,2022,9,6
3701,2022-09-07 08:06:47,946000,2022,9,7
3702,2022-09-08 08:14:03,950000,2022,9,8
3703,2022-09-09 08:18:26,947000,2022,9,9
3704,2022-09-10 07:54:13,947000,2022,9,10
3705,2022-09-11 07:25:18,947000,2022,9,11
3706,2022-09-12 08:09:04,947000,2022,9,12
3707,2022-09-13 08:17:52,950000,2022,9,13
3708,2022-09-14 08:10:45,942000,2022,9,14
3709,2022-09-15 08:19:44,942000,2022,9,15
3710,2022-09-16 08:18:44,933000,2022,9,16
3711,2022-09-17 08:18:02,940000,2022,9,17
3712,2022-09-18 06:48:27,940000,2022,9,18
3713,2022-09-19 07:59:02,940000,2022,9,19
3714,2022-09-20 08:17:29,942000,2022,9,20
3715,2022-09-21 08:07:08,937000,2022,9,21
3716,2022-09-22 08:16:21,937000,2022,9,22
3717,2022-09-23 08:19:01,941000,2022,9,23
3718,2022-09-24 08:18:46,932000,2022,9,24
3719,2022-09-25 06:58:28,932000,2022,9,25
3720,2022-09-26 08:09:46,932000,2022,9,26
3721,2022-09-27 08:11:25,930000,2022,9,27
3722,2022-09-28 08:09:32,932000,2022,9,28
3723,2022-09-29 08:01:50,942000,2022,9,29
3724,2022-09-30 08:03:41,945000,2022,9,30
3725,2022-10-01 08:19:30,943000,2022,10,1
3726,2022-10-02 07:22:07,943000,2022,10,2
3727,2022-10-03 08:18:58,945000,2022,10,3
3728,2022-10-04 08:19:59,955000,2022,10,4
3729,2022-10-05 08:19:44,962000,2022,10,5
3730,2022-10-06 08:09:21,957000,2022,10,6
3731,2022-10-07 08:18:29,953000,2022,10,7
3732,2022-10-08 08:04:15,949000,2022,10,8
3733,2022-10-09 06:56:57,949000,2022,10,9
3734,2022-10-10 08:18:35,949000,2022,10,10
3735,2022-10-11 08:18:53,941000,2022,10,11
3736,2022-10-12 07:58:40,941000,2022,10,12
3737,2022-10-13 07:50:00,945000,2022,10,13
3738,2022-10-14 08:24:04,940000,2022,10,14
3739,2022-10-15 08:10:30,935000,2022,10,15
3740,2022-10-16 07:26:37,935000,2022,10,16
3741,2022-10-17 08:03:37,935000,2022,10,17
3742,2022-10-18 08:33:33,940000,2022,10,18
3743,2022-10-19 08:20:40,940000,2022,10,19
3744,2022-10-20 08:20:22,933000,2022,10,20
3745,2022-10-21 08:11:01,936000,2022,10,21
3746,2022-10-22 08:14:52,945000,2022,10,22
3747,2022-10-23 08:46:19,945000,2022,10,23
3748,2022-10-24 08:05:00,946000,2022,10,24
3749,2022-10-25 08:27:29,943000,2022,10,25
3750,2022-10-26 08:15:17,943000,2022,10,26
3751,2022-10-27 08:28:03,948000,2022,10,27
3752,2022-10-28 08:19:44,944000,2022,10,28
3753,2022-10-29 08:13:49,939000,2022,10,29
3754,2022-10-30 06:39:00,939000,2022,10,30
3755,2022-10-31 08:26:01,939000,2022,10,31
3756,2022-11-01 08:22:25,936000,2022,11,1
3757,2022-11-02 08:26:26,944000,2022,11,2
3758,2022-11-03 08:24:19,939000,2022,11,3
3759,2022-11-04 08:21:37,939000,2022,11,4
3760,2022-11-05 08:21:48,954000,2022,11,5
3761,2022-11-06 07:11:35,954000,2022,11,6
3762,2022-11-07 08:13:53,951000,2022,11,7
3763,2022-11-08 08:20:57,950000,2022,11,8
3764,2022-11-09 08:17:58,961000,2022,11,9
3765,2022-11-10 08:24:11,959000,2022,11,10
3766,2022-11-11 08:25:28,974000,2022,11,11
3767,2022-11-12 08:22:50,972000,2022,11,12
3768,2022-11-13 07:44:40,972000,2022,11,13
3769,2022-11-14 08:20:22,970000,2022,11,14
3770,2022-11-15 08:10:04,973000,2022,11,15
3771,2022-11-16 08:03:20,981000,2022,11,16
3772,2022-11-17 08:21:40,981000,2022,11,17
3773,2022-11-18 08:22:57,980000,2022,11,18
3774,2022-11-19 08:24:40,978000,2022,11,19
3775,2022-11-20 07:35:39,978000,2022,11,20
3776,2022-11-21 08:14:37,978000,2022,11,21
3777,2022-11-22 08:20:01,975000,2022,11,22
3778,2022-11-23 08:13:53,977000,2022,11,23
3779,2022-11-24 08:21:28,981000,2022,11,24
3780,2022-11-25 08:09:56,980000,2022,11,25
3781,2022-11-26 08:04:00,981000,2022,11,26
3782,2022-11-27 07:17:14,981000,2022,11,27
3783,2022-11-28 08:04:26,979000,2022,11,28
3784,2022-11-29 08:20:29,977000,2022,11,29
3785,2022-11-30 07:59:22,981000,2022,11,30
3786,2022-12-01 08:14:39,991000,2022,12,1
3787,2022-12-02 08:50:41,1004000,2022,12,2
3788,2022-12-03 08:20:06,998000,2022,12,3
3789,2022-12-04 07:14:35,998000,2022,12,4
3790,2022-12-05 08:00:41,999000,2022,12,5
3791,2022-12-06 08:07:55,984000,2022,12,6
3792,2022-12-07 08:08:23,984000,2022,12,7
